,DATE,VISIBILITY
47,16-04-2014 15:51,10.0
49,16-04-2014 17:51,10.0
50,16-04-2014 18:51,10.0
51,16-04-2014 19:51,10.0
52,16-04-2014 20:51,10.0
53,16-04-2014 21:51,10.0
54,16-04-2014 22:51,10.0
55,16-04-2014 23:51,10.0
56,17-04-2014 00:51,10.0
57,17-04-2014 01:51,10.0
58,17-04-2014 02:51,10.0
59,17-04-2014 03:51,10.0
60,17-04-2014 04:51,10.0
61,17-04-2014 05:51,10.0
62,17-04-2014 06:51,10.0
63,17-04-2014 07:51,10.0
64,17-04-2014 08:51,10.0
65,17-04-2014 09:51,10.0
68,17-04-2014 12:51,10.0
71,17-04-2014 15:51,10.0
73,17-04-2014 17:51,10.0
74,17-04-2014 18:51,10.0
75,17-04-2014 19:51,9.98
76,17-04-2014 20:51,10.0
77,17-04-2014 21:51,10.0
78,17-04-2014 22:51,10.0
79,17-04-2014 23:51,10.0
80,18-04-2014 00:51,9.95
81,18-04-2014 01:51,10.0
82,18-04-2014 02:51,10.0
83,18-04-2014 03:51,9.99
84,18-04-2014 04:51,9.97
85,18-04-2014 05:51,9.93
86,18-04-2014 06:51,10.0
87,18-04-2014 07:51,10.0
88,18-04-2014 08:51,10.0
89,18-04-2014 09:51,10.0
90,18-04-2014 10:51,10.0
91,18-04-2014 11:51,10.0
116,19-04-2014 12:51,10.0
117,19-04-2014 13:51,10.0
119,19-04-2014 15:51,10.0
120,19-04-2014 16:51,10.0
123,19-04-2014 19:51,10.0
124,19-04-2014 20:51,10.0
126,19-04-2014 22:51,10.0
127,19-04-2014 23:51,10.0
128,20-04-2014 00:51,10.0
129,20-04-2014 01:51,10.0
130,20-04-2014 02:51,10.0
131,20-04-2014 03:51,9.99
132,20-04-2014 04:51,10.0
133,20-04-2014 05:51,10.0
134,20-04-2014 06:51,10.0
135,20-04-2014 07:51,9.95
136,20-04-2014 08:51,9.58
137,20-04-2014 09:51,10.0
138,20-04-2014 10:51,10.0
145,20-04-2014 17:51,10.0
146,20-04-2014 18:51,10.0
147,20-04-2014 19:51,10.0
148,20-04-2014 20:51,10.0
149,20-04-2014 21:51,10.0
150,20-04-2014 22:51,10.0
151,20-04-2014 23:51,10.0
152,21-04-2014 00:51,10.0
153,21-04-2014 01:51,10.0
154,21-04-2014 02:51,10.0
155,21-04-2014 03:51,10.0
156,21-04-2014 04:51,9.94
157,21-04-2014 05:51,10.0
158,21-04-2014 06:51,10.0
159,21-04-2014 07:51,10.0
160,21-04-2014 08:51,10.0
194,22-04-2014 18:51,9.91
252,25-04-2014 04:51,10.0
255,25-04-2014 07:51,10.0
256,25-04-2014 08:51,10.0
270,25-04-2014 22:51,10.0
271,25-04-2014 23:51,9.94
272,26-04-2014 00:51,9.99
273,26-04-2014 01:51,7.975
274,26-04-2014 02:51,3.83
275,26-04-2014 03:51,4.2275
276,26-04-2014 04:51,4.2475
278,26-04-2014 06:51,6.825
285,26-04-2014 13:51,10.0
288,26-04-2014 16:51,10.0
290,26-04-2014 18:51,8.93
291,26-04-2014 19:51,8.505
293,26-04-2014 21:51,9.92
294,26-04-2014 22:51,9.22
319,27-04-2014 23:51,9.94
322,28-04-2014 02:51,10.0
342,28-04-2014 22:51,9.96
343,28-04-2014 23:51,10.0
344,29-04-2014 00:51,10.0
345,29-04-2014 01:51,10.0
346,29-04-2014 02:51,10.0
347,29-04-2014 03:51,10.0
348,29-04-2014 04:51,10.0
349,29-04-2014 05:51,10.0
350,29-04-2014 06:51,9.96
351,29-04-2014 07:51,10.0
352,29-04-2014 08:51,10.0
353,29-04-2014 09:51,10.0
354,29-04-2014 10:51,10.0
355,29-04-2014 11:51,9.99
356,29-04-2014 12:51,10.0
357,29-04-2014 13:51,9.99
358,29-04-2014 14:51,9.99
359,29-04-2014 15:51,9.88
360,29-04-2014 16:51,10.0
361,29-04-2014 17:51,9.27
362,29-04-2014 18:51,9.3
363,29-04-2014 19:51,10.0
364,29-04-2014 20:51,9.96
365,29-04-2014 21:51,8.86
366,29-04-2014 22:51,9.8
367,29-04-2014 23:51,10.0
368,30-04-2014 00:51,10.0
369,30-04-2014 01:51,9.85
370,30-04-2014 02:51,6.96
371,30-04-2014 03:51,5.345
372,30-04-2014 04:51,8.555
373,30-04-2014 05:51,5.4
374,30-04-2014 06:51,4.395
375,30-04-2014 07:51,3.04
376,30-04-2014 08:51,3.67
377,30-04-2014 09:51,3.535
378,30-04-2014 10:51,3.405
379,30-04-2014 11:51,3.315
380,30-04-2014 12:51,2.145
381,30-04-2014 13:51,5.89
382,30-04-2014 14:51,6.425
383,30-04-2014 15:51,2.99
384,30-04-2014 16:51,1.845
385,30-04-2014 17:51,1.355
386,30-04-2014 18:51,1.83
387,30-04-2014 19:51,3.9325
388,30-04-2014 20:51,4.135
389,30-04-2014 21:51,4.0497000000000005
417,02-05-2014 01:51,10.0
418,02-05-2014 02:51,10.0
420,02-05-2014 04:51,10.0
421,02-05-2014 05:51,10.0
422,02-05-2014 06:51,10.0
514,06-05-2014 02:51,9.98
520,06-05-2014 08:51,10.0
540,07-05-2014 05:51,10.0
541,07-05-2014 06:51,10.0
543,07-05-2014 08:51,10.0
544,07-05-2014 09:51,10.0
562,08-05-2014 03:51,4.61
570,08-05-2014 11:51,8.976666666666667
571,08-05-2014 12:51,5.02
572,08-05-2014 13:51,5.015
573,08-05-2014 14:51,8.186444444444444
574,08-05-2014 15:51,5.251
575,08-05-2014 16:51,5.165
577,08-05-2014 18:51,8.076666666666668
578,08-05-2014 19:51,7.29
580,08-05-2014 21:51,0.4760999999999999
581,08-05-2014 22:51,2.715
583,09-05-2014 00:51,4.91
584,09-05-2014 01:51,2.9774000000000003
586,09-05-2014 03:51,3.83
587,09-05-2014 04:51,1.3975
588,09-05-2014 05:51,2.6
589,09-05-2014 06:51,1.1336000000000002
590,09-05-2014 07:51,8.12
592,09-05-2014 09:51,4.905
593,09-05-2014 10:51,2.535
595,09-05-2014 12:51,8.66
596,09-05-2014 13:51,9.75
597,09-05-2014 14:51,9.64
599,09-05-2014 16:51,6.4316666666666675
600,09-05-2014 17:51,7.009904761904763
601,09-05-2014 18:51,7.009904761904763
602,09-05-2014 19:51,9.449333333333334
611,10-05-2014 04:51,3.186500000000002
647,11-05-2014 17:51,10.0
650,11-05-2014 20:51,10.0
673,12-05-2014 19:51,10.0
674,12-05-2014 20:51,10.0
677,12-05-2014 23:51,9.97
678,13-05-2014 00:51,9.97
679,13-05-2014 01:51,9.96
680,13-05-2014 02:51,9.96
681,13-05-2014 03:51,8.68
682,13-05-2014 04:51,8.84
683,13-05-2014 05:51,9.95
684,13-05-2014 06:51,10.0
685,13-05-2014 07:51,10.0
686,13-05-2014 08:51,10.0
687,13-05-2014 09:51,10.0
690,13-05-2014 12:51,10.0
691,13-05-2014 13:51,10.0
693,13-05-2014 15:51,10.0
694,13-05-2014 16:51,10.0
695,13-05-2014 17:51,10.0
697,13-05-2014 19:51,10.0
698,13-05-2014 20:51,10.0
699,13-05-2014 21:51,10.0
700,13-05-2014 22:51,9.62
701,13-05-2014 23:51,9.38
702,14-05-2014 00:51,9.98
703,14-05-2014 01:51,9.9
704,14-05-2014 02:51,9.98
705,14-05-2014 03:51,10.0
706,14-05-2014 04:51,10.0
707,14-05-2014 05:51,10.0
708,14-05-2014 06:51,10.0
709,14-05-2014 07:51,10.0
710,14-05-2014 08:51,9.98
711,14-05-2014 09:51,10.0
714,14-05-2014 12:51,10.0
717,14-05-2014 15:51,10.0
718,14-05-2014 16:51,8.38
719,14-05-2014 17:51,4.46
720,14-05-2014 18:51,4.46
721,14-05-2014 19:51,3.12
722,14-05-2014 20:51,6.95
723,14-05-2014 21:51,8.98
724,14-05-2014 22:51,1.5725
725,14-05-2014 23:51,1.5237
726,15-05-2014 00:51,1.8462
774,17-05-2014 00:51,9.82
799,18-05-2014 01:51,10.0
803,18-05-2014 05:51,10.0
804,18-05-2014 06:51,10.0
842,19-05-2014 20:51,10.0
888,21-05-2014 18:51,10.0
890,21-05-2014 20:51,9.995
891,21-05-2014 21:51,9.84
897,22-05-2014 03:51,3.0119000000000007
910,22-05-2014 16:51,10.0
911,22-05-2014 17:51,7.07
912,22-05-2014 18:51,8.2
913,22-05-2014 19:51,8.27
915,22-05-2014 21:51,9.8
916,22-05-2014 22:51,8.165
917,22-05-2014 23:51,4.215
918,23-05-2014 00:51,1.39
919,23-05-2014 01:51,2.495
920,23-05-2014 02:51,2.235
921,23-05-2014 03:51,6.34
922,23-05-2014 04:51,6.22
923,23-05-2014 05:51,7.66
924,23-05-2014 06:51,8.62
925,23-05-2014 07:51,9.85
926,23-05-2014 08:51,10.0
927,23-05-2014 09:51,10.0
928,23-05-2014 10:51,9.96
929,23-05-2014 11:51,10.0
930,23-05-2014 12:51,9.98
931,23-05-2014 13:51,9.65
934,23-05-2014 16:51,9.98
935,23-05-2014 17:51,9.89
936,23-05-2014 18:51,9.95
944,24-05-2014 02:51,7.5125
949,24-05-2014 07:51,9.99
953,24-05-2014 11:51,10.0
954,24-05-2014 12:51,10.0
987,25-05-2014 21:51,10.0
989,25-05-2014 23:51,10.0
990,26-05-2014 00:51,10.0
1038,28-05-2014 00:51,9.99
1039,28-05-2014 01:51,10.0
1040,28-05-2014 02:51,10.0
1041,28-05-2014 03:51,10.0
1042,28-05-2014 04:51,9.92
1043,28-05-2014 05:51,9.83
1044,28-05-2014 06:51,9.99
1045,28-05-2014 07:51,10.0
1046,28-05-2014 08:51,9.94
1047,28-05-2014 09:51,9.97
1048,28-05-2014 10:51,9.99
1049,28-05-2014 11:51,10.0
1050,28-05-2014 12:51,10.0
1051,28-05-2014 13:51,10.0
1052,28-05-2014 14:51,10.0
1053,28-05-2014 15:51,10.0
1054,28-05-2014 16:51,10.0
1055,28-05-2014 17:51,9.99
1056,28-05-2014 18:51,10.0
1057,28-05-2014 19:51,10.0
1058,28-05-2014 20:51,10.0
1059,28-05-2014 21:51,10.0
1060,28-05-2014 22:51,10.0
1061,28-05-2014 23:51,10.0
1062,29-05-2014 00:51,10.0
1063,29-05-2014 01:51,10.0
1064,29-05-2014 02:51,10.0
1065,29-05-2014 03:51,10.0
1066,29-05-2014 04:51,10.0
1067,29-05-2014 05:51,10.0
1068,29-05-2014 06:51,10.0
1069,29-05-2014 07:51,10.0
1070,29-05-2014 08:51,10.0
1071,29-05-2014 09:51,10.0
1084,29-05-2014 22:51,9.82
1085,29-05-2014 23:51,9.97
1086,30-05-2014 00:51,10.0
1087,30-05-2014 01:51,10.0
1091,30-05-2014 05:51,9.89
1092,30-05-2014 06:51,10.0
1105,30-05-2014 19:51,9.91
1106,30-05-2014 20:51,10.0
1113,31-05-2014 03:51,10.0
1121,31-05-2014 11:51,10.0
1123,31-05-2014 13:51,10.0
1130,31-05-2014 20:51,10.0
1131,31-05-2014 21:51,10.0
1132,31-05-2014 22:51,10.0
1133,31-05-2014 23:51,9.97
1136,01-06-2014 02:51,9.95
1142,01-06-2014 08:51,10.0
1177,02-06-2014 19:51,10.0
1200,03-06-2014 18:51,10.0
1201,03-06-2014 19:51,9.81
1202,03-06-2014 20:51,9.94
1203,03-06-2014 21:51,8.79
1204,03-06-2014 22:51,9.68
1205,03-06-2014 23:51,9.87
1206,04-06-2014 00:51,9.96
1207,04-06-2014 01:51,9.91
1210,04-06-2014 04:51,9.1
1211,04-06-2014 05:51,9.47
1212,04-06-2014 06:51,9.91
1213,04-06-2014 07:51,10.0
1214,04-06-2014 08:51,10.0
1215,04-06-2014 09:51,10.0
1216,04-06-2014 10:51,10.0
1217,04-06-2014 11:51,10.0
1224,04-06-2014 18:51,9.16
1225,04-06-2014 19:51,9.96
1226,04-06-2014 20:51,9.9
1228,04-06-2014 22:51,9.89
1230,05-06-2014 00:51,6.215
1231,05-06-2014 01:51,7.62
1232,05-06-2014 02:51,5.4462
1234,05-06-2014 04:51,6.0649
1235,05-06-2014 05:51,8.0925
1236,05-06-2014 06:51,4.315
1237,05-06-2014 07:51,6.225
1238,05-06-2014 08:51,4.35
1239,05-06-2014 09:51,8.93
1240,05-06-2014 10:51,5.92
1242,05-06-2014 12:51,9.97
1245,05-06-2014 15:51,10.0
1247,05-06-2014 17:51,9.99
1269,06-06-2014 15:51,10.0
1280,07-06-2014 02:51,10.0
1285,07-06-2014 07:51,10.0
1287,07-06-2014 09:51,10.0
1288,07-06-2014 10:51,10.0
1308,08-06-2014 06:51,10.0
1309,08-06-2014 07:51,10.0
1332,09-06-2014 06:51,5.685
1333,09-06-2014 07:51,4.78
1334,09-06-2014 08:51,6.725
1341,09-06-2014 15:51,9.6
1344,09-06-2014 18:51,9.22
1345,09-06-2014 19:51,9.94
1346,09-06-2014 20:51,9.56
1354,10-06-2014 04:51,2.28
1356,10-06-2014 06:51,4.47
1357,10-06-2014 07:51,6.18
1358,10-06-2014 08:51,7.37
1362,10-06-2014 12:51,9.73
1363,10-06-2014 13:51,9.94
1367,10-06-2014 17:51,9.96
1368,10-06-2014 18:51,9.86
1370,10-06-2014 20:51,9.65
1371,10-06-2014 21:51,8.48
1372,10-06-2014 22:51,9.62
1373,10-06-2014 23:51,7.455
1374,11-06-2014 00:51,9.54
1375,11-06-2014 01:51,3.8825
1376,11-06-2014 02:51,8.185
1377,11-06-2014 03:51,8.1375
1378,11-06-2014 04:51,9.98
1379,11-06-2014 05:51,10.0
1380,11-06-2014 06:51,10.0
1381,11-06-2014 07:51,10.0
1382,11-06-2014 08:51,10.0
1383,11-06-2014 09:51,10.0
1384,11-06-2014 10:51,10.0
1385,11-06-2014 11:51,10.0
1386,11-06-2014 12:51,10.0
1387,11-06-2014 13:51,10.0
1388,11-06-2014 14:51,10.0
1389,11-06-2014 15:51,10.0
1390,11-06-2014 16:51,10.0
1391,11-06-2014 17:51,10.0
1392,11-06-2014 18:51,10.0
1393,11-06-2014 19:51,10.0
1394,11-06-2014 20:51,9.97
1395,11-06-2014 21:51,9.98
1396,11-06-2014 22:51,9.75
1397,11-06-2014 23:51,10.0
1398,12-06-2014 00:51,10.0
1399,12-06-2014 01:51,10.0
1400,12-06-2014 02:51,9.93
1401,12-06-2014 03:51,9.9
1402,12-06-2014 04:51,8.596666666666668
1403,12-06-2014 05:51,1.7325
1404,12-06-2014 06:51,3.1261
1405,12-06-2014 07:51,2.2475
1406,12-06-2014 08:51,7.07
1407,12-06-2014 09:51,7.87
1408,12-06-2014 10:51,9.51
1409,12-06-2014 11:51,10.0
1410,12-06-2014 12:51,10.0
1414,12-06-2014 16:51,10.0
1415,12-06-2014 17:51,9.97
1416,12-06-2014 18:51,9.95
1417,12-06-2014 19:51,9.33
1418,12-06-2014 20:51,6.64
1419,12-06-2014 21:51,5.5962
1420,12-06-2014 22:51,5.7599
1421,12-06-2014 23:51,2.7062
1422,13-06-2014 00:51,1.6671
1423,13-06-2014 01:51,1.5658000000000003
1424,13-06-2014 02:51,2.0811
1425,13-06-2014 03:51,1.5148000000000001
1426,13-06-2014 04:51,1.1193000000000004
1427,13-06-2014 05:51,1.0038000000000005
1428,13-06-2014 06:51,0.4434999999999993
1429,13-06-2014 07:51,1.095000000000001
1432,13-06-2014 10:51,9.66
1433,13-06-2014 11:51,9.92
1434,13-06-2014 12:51,9.9
1446,14-06-2014 00:51,5.9475
1447,14-06-2014 01:51,4.0397
1449,14-06-2014 03:51,4.955
1492,15-06-2014 22:51,10.0
1493,15-06-2014 23:51,10.0
1494,16-06-2014 00:51,9.99
1495,16-06-2014 01:51,10.0
1496,16-06-2014 02:51,10.0
1498,16-06-2014 04:51,10.0
1499,16-06-2014 05:51,10.0
1500,16-06-2014 06:51,10.0
1501,16-06-2014 07:51,10.0
1502,16-06-2014 08:51,10.0
1523,17-06-2014 05:51,9.78
1556,18-06-2014 14:51,10.0
1561,18-06-2014 19:51,10.0
1562,18-06-2014 20:51,9.86
1564,18-06-2014 22:51,10.0
1565,18-06-2014 23:51,10.0
1566,19-06-2014 00:51,9.96
1567,19-06-2014 01:51,9.95
1568,19-06-2014 02:51,10.0
1570,19-06-2014 04:51,9.89
1571,19-06-2014 05:51,9.79
1574,19-06-2014 08:51,9.94
1575,19-06-2014 09:51,10.0
1577,19-06-2014 11:51,10.0
1578,19-06-2014 12:51,10.0
1589,19-06-2014 23:51,8.58
1590,20-06-2014 00:51,10.0
1596,20-06-2014 06:51,10.0
1598,20-06-2014 08:51,10.0
1611,20-06-2014 21:51,10.0
1612,20-06-2014 22:51,10.0
1613,20-06-2014 23:51,10.0
1614,21-06-2014 00:51,10.0
1615,21-06-2014 01:51,10.0
1616,21-06-2014 02:51,10.0
1617,21-06-2014 03:51,10.0
1618,21-06-2014 04:51,10.0
1619,21-06-2014 05:51,10.0
1620,21-06-2014 06:51,10.0
1621,21-06-2014 07:51,10.0
1622,21-06-2014 08:51,10.0
1623,21-06-2014 09:51,10.0
1638,22-06-2014 00:51,9.86
1639,22-06-2014 01:51,9.32
1640,22-06-2014 02:51,9.76
1641,22-06-2014 03:51,9.62
1642,22-06-2014 04:51,9.99
1643,22-06-2014 05:51,9.96
1644,22-06-2014 06:51,10.0
1645,22-06-2014 07:51,10.0
1646,22-06-2014 08:51,10.0
1647,22-06-2014 09:51,10.0
1661,22-06-2014 23:51,9.94
1662,23-06-2014 00:51,9.61
1663,23-06-2014 01:51,9.89
1665,23-06-2014 03:51,9.92
1666,23-06-2014 04:51,8.775
1667,23-06-2014 05:51,9.97
1735,26-06-2014 01:51,9.64
1753,26-06-2014 19:51,10.0
1754,26-06-2014 20:51,9.98
1755,26-06-2014 21:51,10.0
1756,26-06-2014 22:51,9.83
1757,26-06-2014 23:51,9.5
1758,27-06-2014 00:51,10.0
1759,27-06-2014 01:51,10.0
1760,27-06-2014 02:51,9.98
1761,27-06-2014 03:51,9.87
1762,27-06-2014 04:51,10.0
1763,27-06-2014 05:51,10.0
1764,27-06-2014 06:51,10.0
1765,27-06-2014 07:51,10.0
1766,27-06-2014 08:51,10.0
1767,27-06-2014 09:51,9.85
1897,02-07-2014 19:51,9.69
1903,03-07-2014 01:51,9.355
1905,03-07-2014 03:51,9.35
1922,03-07-2014 20:51,9.49
1923,03-07-2014 21:51,9.93
1924,03-07-2014 22:51,9.87
1926,04-07-2014 00:51,9.76
1930,04-07-2014 04:51,8.65
1931,04-07-2014 05:51,7.99
1934,04-07-2014 08:51,10.0
1935,04-07-2014 09:51,10.0
2070,10-07-2014 01:51,9.61
2071,10-07-2014 02:51,9.5
2073,10-07-2014 04:51,9.94
2074,10-07-2014 05:51,9.9
2075,10-07-2014 06:51,10.0
2076,10-07-2014 07:51,10.0
2077,10-07-2014 08:51,10.0
2078,10-07-2014 09:51,10.0
2079,10-07-2014 10:51,10.0
2080,10-07-2014 11:51,10.0
2082,10-07-2014 13:51,10.0
2087,10-07-2014 18:51,10.0
2088,10-07-2014 19:51,10.0
2089,10-07-2014 20:51,10.0
2091,10-07-2014 22:51,10.0
2092,10-07-2014 23:51,10.0
2093,11-07-2014 00:51,10.0
2094,11-07-2014 01:51,10.0
2095,11-07-2014 02:51,10.0
2096,11-07-2014 03:51,10.0
2097,11-07-2014 04:51,10.0
2098,11-07-2014 05:51,10.0
2099,11-07-2014 06:51,10.0
2100,11-07-2014 07:51,10.0
2101,11-07-2014 08:51,10.0
2102,11-07-2014 09:51,10.0
2103,11-07-2014 10:51,10.0
2116,11-07-2014 23:51,6.9675
2118,12-07-2014 01:51,3.34
2119,12-07-2014 02:51,6.4675
2164,14-07-2014 00:51,8.4
2167,14-07-2014 03:51,9.83
2183,14-07-2014 19:51,4.625
2184,14-07-2014 20:51,5.3675
2223,16-07-2014 11:51,10.0
2225,16-07-2014 13:51,10.0
2231,16-07-2014 19:51,9.97
2233,16-07-2014 21:51,10.0
2238,17-07-2014 02:51,10.0
2239,17-07-2014 03:51,10.0
2240,17-07-2014 04:51,10.0
2243,17-07-2014 07:51,10.0
2263,18-07-2014 03:51,10.0
2265,18-07-2014 05:51,9.97
2266,18-07-2014 06:51,10.0
2267,18-07-2014 07:51,10.0
2268,18-07-2014 08:51,10.0
2269,18-07-2014 09:51,10.0
2270,18-07-2014 10:51,10.0
2271,18-07-2014 11:51,10.0
2272,18-07-2014 12:51,10.0
2283,18-07-2014 23:51,9.97
2287,19-07-2014 03:51,10.0
2288,19-07-2014 04:51,9.97
2289,19-07-2014 05:51,10.0
2290,19-07-2014 06:51,10.0
2291,19-07-2014 07:51,10.0
2292,19-07-2014 08:51,10.0
2293,19-07-2014 09:51,10.0
2294,19-07-2014 10:51,10.0
2295,19-07-2014 11:51,10.0
2296,19-07-2014 12:51,10.0
2298,19-07-2014 14:51,10.0
2299,19-07-2014 15:51,10.0
2300,19-07-2014 16:51,10.0
2301,19-07-2014 17:51,10.0
2302,19-07-2014 18:51,10.0
2303,19-07-2014 19:51,10.0
2304,19-07-2014 20:51,10.0
2305,19-07-2014 21:51,10.0
2306,19-07-2014 22:51,10.0
2307,19-07-2014 23:51,10.0
2308,20-07-2014 00:51,10.0
2309,20-07-2014 01:51,10.0
2310,20-07-2014 02:51,10.0
2311,20-07-2014 03:51,10.0
2312,20-07-2014 04:51,10.0
2313,20-07-2014 05:51,10.0
2314,20-07-2014 06:51,10.0
2315,20-07-2014 07:51,10.0
2316,20-07-2014 08:51,10.0
2317,20-07-2014 09:51,10.0
2318,20-07-2014 10:51,10.0
2319,20-07-2014 11:51,9.97
2320,20-07-2014 12:51,10.0
2321,20-07-2014 13:51,10.0
2327,20-07-2014 19:51,9.81
2328,20-07-2014 20:51,10.0
2329,20-07-2014 21:51,10.0
2330,20-07-2014 22:51,10.0
2331,20-07-2014 23:51,10.0
2333,21-07-2014 01:51,9.83
2334,21-07-2014 02:51,10.0
2335,21-07-2014 03:51,9.98
2337,21-07-2014 05:51,9.73
2338,21-07-2014 06:51,10.0
2339,21-07-2014 07:51,10.0
2340,21-07-2014 08:51,10.0
2342,21-07-2014 10:51,10.0
2414,24-07-2014 10:51,9.98
2417,24-07-2014 13:51,10.0
2420,24-07-2014 16:51,10.0
2421,24-07-2014 17:51,10.0
2422,24-07-2014 18:51,10.0
2424,24-07-2014 20:51,10.0
2425,24-07-2014 21:51,10.0
2434,25-07-2014 06:51,10.0
2435,25-07-2014 07:51,10.0
2437,25-07-2014 09:51,10.0
2438,25-07-2014 10:51,10.0
2547,29-07-2014 23:51,10.0
2548,30-07-2014 00:51,10.0
2551,30-07-2014 03:51,10.0
2555,30-07-2014 07:51,10.0
2556,30-07-2014 08:51,10.0
2557,30-07-2014 09:51,10.0
2618,01-08-2014 22:51,9.96
2619,01-08-2014 23:51,9.92
2620,02-08-2014 00:51,9.22
2621,02-08-2014 01:51,9.42
2622,02-08-2014 02:51,9.5
2623,02-08-2014 03:51,9.37
2624,02-08-2014 04:51,7.82
2625,02-08-2014 05:51,8.0
2626,02-08-2014 06:51,8.09
2627,02-08-2014 07:51,6.665
2628,02-08-2014 08:51,6.9075
2629,02-08-2014 09:51,9.51
2630,02-08-2014 10:51,9.58
2631,02-08-2014 11:51,10.0
2632,02-08-2014 12:51,10.0
2633,02-08-2014 13:51,10.0
2634,02-08-2014 14:51,10.0
2635,02-08-2014 15:51,10.0
2636,02-08-2014 16:51,10.0
2637,02-08-2014 17:51,9.94
2638,02-08-2014 18:51,9.98
2639,02-08-2014 19:51,9.99
2640,02-08-2014 20:51,10.0
2641,02-08-2014 21:51,9.93
2642,02-08-2014 22:51,9.95
2643,02-08-2014 23:51,9.86
2644,03-08-2014 00:51,10.0
2645,03-08-2014 01:51,10.0
2646,03-08-2014 02:51,10.0
2647,03-08-2014 03:51,10.0
2648,03-08-2014 04:51,9.39
2649,03-08-2014 05:51,8.8
2650,03-08-2014 06:51,6.22
2651,03-08-2014 07:51,7.61
2652,03-08-2014 08:51,9.24
2653,03-08-2014 09:51,9.95
2654,03-08-2014 10:51,10.0
2655,03-08-2014 11:51,9.94
2699,05-08-2014 07:51,9.96
2700,05-08-2014 08:51,9.96
2716,06-08-2014 00:51,9.98
2725,06-08-2014 09:51,10.0
2736,06-08-2014 20:51,10.0
2764,08-08-2014 00:51,9.88
2779,08-08-2014 15:51,10.0
2780,08-08-2014 16:51,10.0
