,DATE,VISIBILITY
2784,08-08-2014 20:51,10.0
2785,08-08-2014 21:51,10.0
2786,08-08-2014 22:51,10.0
2788,09-08-2014 00:51,10.0
2791,09-08-2014 03:51,10.0
2793,09-08-2014 05:51,10.0
2796,09-08-2014 08:51,10.0
2807,09-08-2014 19:51,10.0
2808,09-08-2014 20:51,10.0
2815,10-08-2014 03:51,9.95
2816,10-08-2014 04:51,10.0
2818,10-08-2014 06:51,10.0
2820,10-08-2014 08:51,10.0
2821,10-08-2014 09:51,10.0
2834,10-08-2014 22:51,10.0
2842,11-08-2014 06:51,9.93
2843,11-08-2014 07:51,10.0
2880,12-08-2014 20:51,9.99
2886,13-08-2014 02:51,4.0775
2887,13-08-2014 03:51,7.1525
2888,13-08-2014 04:51,5.7362
2889,13-08-2014 05:51,6.94
2890,13-08-2014 06:51,3.8174
3026,18-08-2014 22:51,9.54
3027,18-08-2014 23:51,9.53
3028,19-08-2014 00:51,9.79
3029,19-08-2014 01:51,9.35
3030,19-08-2014 02:51,10.0
3031,19-08-2014 03:51,9.98
3032,19-08-2014 04:51,10.0
3033,19-08-2014 05:51,9.98
3034,19-08-2014 06:51,9.95
3035,19-08-2014 07:51,10.0
3036,19-08-2014 08:51,10.0
3038,19-08-2014 10:51,10.0
3051,19-08-2014 23:51,9.84
3052,20-08-2014 00:51,9.14
3053,20-08-2014 01:51,9.88
3054,20-08-2014 02:51,9.59
3055,20-08-2014 03:51,9.04
3056,20-08-2014 04:51,9.225
3057,20-08-2014 05:51,9.89
3058,20-08-2014 06:51,9.683333333333332
3080,21-08-2014 04:51,10.0
3081,21-08-2014 05:51,9.961666666666668
3101,22-08-2014 01:51,8.8
3102,22-08-2014 02:51,9.54
3103,22-08-2014 03:51,9.49
3104,22-08-2014 04:51,10.0
3105,22-08-2014 05:51,8.995
3106,22-08-2014 06:51,9.62
3107,22-08-2014 07:51,10.0
3108,22-08-2014 08:51,10.0
3109,22-08-2014 09:51,10.0
3111,22-08-2014 11:51,10.0
3113,22-08-2014 13:51,9.98
3114,22-08-2014 14:51,9.98
3115,22-08-2014 15:51,9.24
3116,22-08-2014 16:51,9.33
3117,22-08-2014 17:51,9.98
3118,22-08-2014 18:51,10.0
3119,22-08-2014 19:51,10.0
3120,22-08-2014 20:51,10.0
3121,22-08-2014 21:51,10.0
3122,22-08-2014 22:51,10.0
3123,22-08-2014 23:51,10.0
3124,23-08-2014 00:51,10.0
3125,23-08-2014 01:51,9.99
3126,23-08-2014 02:51,10.0
3127,23-08-2014 03:51,10.0
3128,23-08-2014 04:51,10.0
3129,23-08-2014 05:51,9.9
3130,23-08-2014 06:51,10.0
3131,23-08-2014 07:51,10.0
3132,23-08-2014 08:51,10.0
3133,23-08-2014 09:51,10.0
3134,23-08-2014 10:51,10.0
3135,23-08-2014 11:51,10.0
3141,23-08-2014 17:51,10.0
3142,23-08-2014 18:51,10.0
3143,23-08-2014 19:51,10.0
3144,23-08-2014 20:51,10.0
3145,23-08-2014 21:51,10.0
3146,23-08-2014 22:51,10.0
3147,23-08-2014 23:51,10.0
3148,24-08-2014 00:51,10.0
3149,24-08-2014 01:51,9.77
3150,24-08-2014 02:51,10.0
3151,24-08-2014 03:51,9.95
3154,24-08-2014 06:51,10.0
3155,24-08-2014 07:51,10.0
3157,24-08-2014 09:51,10.0
3158,24-08-2014 10:51,10.0
3159,24-08-2014 11:51,10.0
3167,24-08-2014 19:51,10.0
3168,24-08-2014 20:51,10.0
3169,24-08-2014 21:51,10.0
3170,24-08-2014 22:51,9.94
3171,24-08-2014 23:51,10.0
3172,25-08-2014 00:51,10.0
3173,25-08-2014 01:51,9.97
3174,25-08-2014 02:51,8.93
3177,25-08-2014 05:51,10.0
3181,25-08-2014 09:51,10.0
3183,25-08-2014 11:51,10.0
3184,25-08-2014 12:51,10.0
3185,25-08-2014 13:51,10.0
3192,25-08-2014 20:51,10.0
3197,26-08-2014 01:51,10.0
3198,26-08-2014 02:51,9.94
3199,26-08-2014 03:51,9.84
3200,26-08-2014 04:51,9.76
3201,26-08-2014 05:51,9.95
3204,26-08-2014 08:51,9.49
3242,27-08-2014 22:51,8.624
3246,28-08-2014 02:51,9.95
3247,28-08-2014 03:51,9.9
3248,28-08-2014 04:51,9.94
3277,29-08-2014 09:51,10.0
3278,29-08-2014 10:51,10.0
3279,29-08-2014 11:51,10.0
3297,30-08-2014 05:51,9.35
3298,30-08-2014 06:51,9.95
3364,02-09-2014 00:51,9.13
3400,03-09-2014 12:51,10.0
3403,03-09-2014 15:51,10.0
3409,03-09-2014 21:51,9.94
3410,03-09-2014 22:51,10.0
3411,03-09-2014 23:51,10.0
3412,04-09-2014 00:51,10.0
3413,04-09-2014 01:51,9.98
3415,04-09-2014 03:51,10.0
3416,04-09-2014 04:51,10.0
3417,04-09-2014 05:51,10.0
3418,04-09-2014 06:51,10.0
3420,04-09-2014 08:51,10.0
3483,06-09-2014 23:51,9.77
3495,07-09-2014 11:51,10.0
3496,07-09-2014 12:51,10.0
3497,07-09-2014 13:51,10.0
3498,07-09-2014 14:51,10.0
3499,07-09-2014 15:51,10.0
3500,07-09-2014 16:51,10.0
3503,07-09-2014 19:51,10.0
3504,07-09-2014 20:51,9.96
3505,07-09-2014 21:51,10.0
3506,07-09-2014 22:51,10.0
3507,07-09-2014 23:51,10.0
3508,08-09-2014 00:51,10.0
3509,08-09-2014 01:51,9.97
3510,08-09-2014 02:51,10.0
3511,08-09-2014 03:51,10.0
3512,08-09-2014 04:51,10.0
3513,08-09-2014 05:51,9.99
3514,08-09-2014 06:51,9.95
3515,08-09-2014 07:51,10.0
3516,08-09-2014 08:51,10.0
3517,08-09-2014 09:51,10.0
3518,08-09-2014 10:51,10.0
3519,08-09-2014 11:51,10.0
3520,08-09-2014 12:51,10.0
3521,08-09-2014 13:51,10.0
3522,08-09-2014 14:51,10.0
3523,08-09-2014 15:51,10.0
3524,08-09-2014 16:51,10.0
3525,08-09-2014 17:51,10.0
3526,08-09-2014 18:51,10.0
3527,08-09-2014 19:51,10.0
3528,08-09-2014 20:51,10.0
3529,08-09-2014 21:51,10.0
3530,08-09-2014 22:51,10.0
3531,08-09-2014 23:51,10.0
3532,09-09-2014 00:51,10.0
3533,09-09-2014 01:51,10.0
3534,09-09-2014 02:51,10.0
3535,09-09-2014 03:51,10.0
3536,09-09-2014 04:51,10.0
3537,09-09-2014 05:51,10.0
3538,09-09-2014 06:51,10.0
3539,09-09-2014 07:51,10.0
3540,09-09-2014 08:51,10.0
3541,09-09-2014 09:51,10.0
3542,09-09-2014 10:51,10.0
3543,09-09-2014 11:51,10.0
3544,09-09-2014 12:51,10.0
3545,09-09-2014 13:51,10.0
3546,09-09-2014 14:51,10.0
3547,09-09-2014 15:51,10.0
3548,09-09-2014 16:51,10.0
3549,09-09-2014 17:51,10.0
3550,09-09-2014 18:51,10.0
3551,09-09-2014 19:51,10.0
3552,09-09-2014 20:51,10.0
3553,09-09-2014 21:51,10.0
3554,09-09-2014 22:51,10.0
3555,09-09-2014 23:51,10.0
3556,10-09-2014 00:51,10.0
3557,10-09-2014 01:51,10.0
3558,10-09-2014 02:51,9.99
3559,10-09-2014 03:51,9.815
3560,10-09-2014 04:51,9.835
3561,10-09-2014 05:51,9.735
3562,10-09-2014 06:51,10.0
3563,10-09-2014 07:51,10.0
3564,10-09-2014 08:51,10.0
3565,10-09-2014 09:51,10.0
3566,10-09-2014 10:51,10.0
3567,10-09-2014 11:51,10.0
3605,12-09-2014 01:51,10.0
3606,12-09-2014 02:51,10.0
3607,12-09-2014 03:51,10.0
3608,12-09-2014 04:51,10.0
3609,12-09-2014 05:51,10.0
3610,12-09-2014 06:51,10.0
3612,12-09-2014 08:51,10.0
3613,12-09-2014 09:51,10.0
3615,12-09-2014 11:51,10.0
3616,12-09-2014 12:51,10.0
3617,12-09-2014 13:51,10.0
3618,12-09-2014 14:51,10.0
3619,12-09-2014 15:51,10.0
3620,12-09-2014 16:51,10.0
3621,12-09-2014 17:51,10.0
3622,12-09-2014 18:51,10.0
3623,12-09-2014 19:51,10.0
3624,12-09-2014 20:51,10.0
3625,12-09-2014 21:51,10.0
3626,12-09-2014 22:51,10.0
3627,12-09-2014 23:51,10.0
3628,13-09-2014 00:51,10.0
3629,13-09-2014 01:51,10.0
3630,13-09-2014 02:51,10.0
3631,13-09-2014 03:51,10.0
3632,13-09-2014 04:51,10.0
3633,13-09-2014 05:51,10.0
3634,13-09-2014 06:51,10.0
3635,13-09-2014 07:51,9.99
3636,13-09-2014 08:51,10.0
3637,13-09-2014 09:51,10.0
3638,13-09-2014 10:51,9.94
3639,13-09-2014 11:51,10.0
3640,13-09-2014 12:51,10.0
3641,13-09-2014 13:51,10.0
3642,13-09-2014 14:51,5.61
3643,13-09-2014 15:51,8.41
3644,13-09-2014 16:51,9.59
3645,13-09-2014 17:51,8.36
3648,13-09-2014 20:51,8.795
3654,14-09-2014 02:51,10.0
3659,14-09-2014 07:51,10.0
3661,14-09-2014 09:51,10.0
3677,15-09-2014 01:51,10.0
3678,15-09-2014 02:51,10.0
3679,15-09-2014 03:51,10.0
3680,15-09-2014 04:51,10.0
3681,15-09-2014 05:51,10.0
3682,15-09-2014 06:51,10.0
3683,15-09-2014 07:51,10.0
3684,15-09-2014 08:51,10.0
3685,15-09-2014 09:51,10.0
3704,16-09-2014 04:51,10.0
3709,16-09-2014 09:51,7.87
3710,16-09-2014 10:51,7.355
3711,16-09-2014 11:51,9.07
3712,16-09-2014 12:51,9.81
3717,16-09-2014 17:51,10.0
3718,16-09-2014 18:51,9.85
3719,16-09-2014 19:51,10.0
3720,16-09-2014 20:51,10.0
3721,16-09-2014 21:51,9.81
3725,17-09-2014 01:51,10.0
3728,17-09-2014 04:51,10.0
3730,17-09-2014 06:51,10.0
3731,17-09-2014 07:51,10.0
3734,17-09-2014 10:51,10.0
3744,17-09-2014 20:51,10.0
3752,18-09-2014 04:51,10.0
3758,18-09-2014 10:51,10.0
3764,18-09-2014 16:51,10.0
3769,18-09-2014 21:51,10.0
3770,18-09-2014 22:51,10.0
3771,18-09-2014 23:51,10.0
3772,19-09-2014 00:51,10.0
3773,19-09-2014 01:51,10.0
3774,19-09-2014 02:51,10.0
3775,19-09-2014 03:51,10.0
3776,19-09-2014 04:51,10.0
3777,19-09-2014 05:51,10.0
3778,19-09-2014 06:51,10.0
3779,19-09-2014 07:51,10.0
3780,19-09-2014 08:51,10.0
3781,19-09-2014 09:51,10.0
3782,19-09-2014 10:51,10.0
3783,19-09-2014 11:51,10.0
3784,19-09-2014 12:51,10.0
3785,19-09-2014 13:51,10.0
3788,19-09-2014 16:51,10.0
3789,19-09-2014 17:51,10.0
3790,19-09-2014 18:51,10.0
3791,19-09-2014 19:51,10.0
3792,19-09-2014 20:51,10.0
3793,19-09-2014 21:51,10.0
3794,19-09-2014 22:51,10.0
3797,20-09-2014 01:51,10.0
3798,20-09-2014 02:51,10.0
3799,20-09-2014 03:51,10.0
3800,20-09-2014 04:51,10.0
3801,20-09-2014 05:51,9.99
3802,20-09-2014 06:51,9.95
3815,20-09-2014 19:51,9.92
3820,21-09-2014 00:51,3.1825
3821,21-09-2014 01:51,3.41875
3823,21-09-2014 03:51,5.50125
3824,21-09-2014 04:51,9.22
3825,21-09-2014 05:51,6.7175
3827,21-09-2014 07:51,7.1912
3828,21-09-2014 08:51,8.94
3829,21-09-2014 09:51,9.91
3836,21-09-2014 16:51,9.682
3875,23-09-2014 07:51,9.98
3876,23-09-2014 08:51,10.0
3877,23-09-2014 09:51,10.0
3890,23-09-2014 22:51,9.98
3891,23-09-2014 23:51,10.0
3892,24-09-2014 00:51,9.91
3893,24-09-2014 01:51,10.0
3894,24-09-2014 02:51,10.0
3895,24-09-2014 03:51,9.98
3896,24-09-2014 04:51,9.46
3897,24-09-2014 05:51,10.0
3898,24-09-2014 06:51,9.89
3899,24-09-2014 07:51,9.63
3900,24-09-2014 08:51,10.0
3901,24-09-2014 09:51,9.96
3902,24-09-2014 10:51,10.0
3903,24-09-2014 11:51,10.0
3904,24-09-2014 12:51,9.98
3905,24-09-2014 13:51,10.0
3906,24-09-2014 14:51,10.0
3907,24-09-2014 15:51,10.0
3908,24-09-2014 16:51,10.0
3909,24-09-2014 17:51,10.0
3910,24-09-2014 18:51,10.0
3911,24-09-2014 19:51,10.0
3912,24-09-2014 20:51,9.98
3913,24-09-2014 21:51,9.99
3914,24-09-2014 22:51,10.0
3915,24-09-2014 23:51,10.0
3916,25-09-2014 00:51,10.0
3917,25-09-2014 01:51,10.0
3918,25-09-2014 02:51,10.0
3919,25-09-2014 03:51,10.0
3920,25-09-2014 04:51,10.0
3921,25-09-2014 05:51,10.0
3922,25-09-2014 06:51,6.345
3923,25-09-2014 07:51,7.98
3924,25-09-2014 08:51,7.17
3925,25-09-2014 09:51,6.99
3926,25-09-2014 10:51,7.99
3927,25-09-2014 11:51,7.745
3928,25-09-2014 12:51,9.6
3929,25-09-2014 13:51,9.56
3930,25-09-2014 14:51,9.29
3931,25-09-2014 15:51,9.9
3932,25-09-2014 16:51,9.88
3933,25-09-2014 17:51,9.84
3934,25-09-2014 18:51,9.86
3935,25-09-2014 19:51,10.0
3936,25-09-2014 20:51,10.0
3937,25-09-2014 21:51,10.0
3939,25-09-2014 23:51,9.94
3945,26-09-2014 05:51,10.0
3947,26-09-2014 07:51,10.0
3948,26-09-2014 08:51,10.0
3949,26-09-2014 09:51,10.0
3950,26-09-2014 10:51,10.0
3951,26-09-2014 11:51,10.0
3952,26-09-2014 12:51,10.0
3953,26-09-2014 13:51,10.0
3954,26-09-2014 14:51,10.0
3955,26-09-2014 15:51,10.0
3959,26-09-2014 19:51,9.86
3960,26-09-2014 20:51,9.97
3961,26-09-2014 21:51,10.0
3962,26-09-2014 22:51,9.95
3964,27-09-2014 00:51,9.58
3972,27-09-2014 08:51,10.0
3973,27-09-2014 09:51,10.0
3975,27-09-2014 11:51,10.0
3977,27-09-2014 13:51,10.0
3982,27-09-2014 18:51,10.0
3995,28-09-2014 07:51,9.91
3996,28-09-2014 08:51,9.95
4019,29-09-2014 07:51,9.82
4021,29-09-2014 09:51,10.0
4022,29-09-2014 10:51,10.0
4029,29-09-2014 17:51,8.93
4038,30-09-2014 02:51,9.19
4039,30-09-2014 03:51,8.12
4043,30-09-2014 07:51,10.0
4044,30-09-2014 08:51,10.0
4045,30-09-2014 09:51,9.98
4046,30-09-2014 10:51,10.0
4047,30-09-2014 11:51,9.38
4048,30-09-2014 12:51,7.6
4049,30-09-2014 13:51,9.105
4050,30-09-2014 14:51,9.96
4051,30-09-2014 15:51,9.94
4052,30-09-2014 16:51,9.99
4053,30-09-2014 17:51,10.0
4054,30-09-2014 18:51,10.0
4055,30-09-2014 19:51,10.0
4056,30-09-2014 20:51,9.98
4057,30-09-2014 21:51,10.0
4058,30-09-2014 22:51,8.06
4059,30-09-2014 23:51,8.94
4060,01-10-2014 00:51,9.22
4061,01-10-2014 01:51,9.83
4062,01-10-2014 02:51,9.565
4063,01-10-2014 03:51,9.81
4064,01-10-2014 04:51,9.595
4065,01-10-2014 05:51,8.79
4066,01-10-2014 06:51,9.91
4067,01-10-2014 07:51,9.91
4068,01-10-2014 08:51,9.99
4069,01-10-2014 09:51,10.0
4070,01-10-2014 10:51,10.0
4071,01-10-2014 11:51,10.0
4072,01-10-2014 12:51,10.0
4073,01-10-2014 13:51,10.0
4074,01-10-2014 14:51,10.0
4075,01-10-2014 15:51,10.0
4076,01-10-2014 16:51,10.0
4077,01-10-2014 17:51,10.0
4078,01-10-2014 18:51,10.0
4079,01-10-2014 19:51,10.0
4080,01-10-2014 20:51,10.0
4081,01-10-2014 21:51,10.0
4082,01-10-2014 22:51,10.0
4083,01-10-2014 23:51,10.0
4084,02-10-2014 00:51,9.74
4085,02-10-2014 01:51,9.705
4086,02-10-2014 02:51,9.99
4087,02-10-2014 03:51,9.99
4088,02-10-2014 04:51,9.99
4089,02-10-2014 05:51,9.85
4090,02-10-2014 06:51,10.0
4091,02-10-2014 07:51,10.0
4092,02-10-2014 08:51,10.0
4093,02-10-2014 09:51,10.0
4094,02-10-2014 10:51,10.0
4095,02-10-2014 11:51,10.0
4096,02-10-2014 12:51,10.0
4097,02-10-2014 13:51,10.0
4098,02-10-2014 14:51,10.0
4099,02-10-2014 15:51,10.0
4100,02-10-2014 16:51,9.94
4101,02-10-2014 17:51,9.97
4102,02-10-2014 18:51,10.0
4103,02-10-2014 19:51,10.0
4104,02-10-2014 20:51,10.0
4105,02-10-2014 21:51,9.07
4106,02-10-2014 22:51,9.98
4107,02-10-2014 23:51,9.97
4108,03-10-2014 00:51,10.0
4109,03-10-2014 01:51,9.97
4110,03-10-2014 02:51,9.99
4111,03-10-2014 03:51,10.0
4112,03-10-2014 04:51,9.94
4115,03-10-2014 07:51,9.99
4116,03-10-2014 08:51,10.0
4117,03-10-2014 09:51,10.0
4126,03-10-2014 18:51,10.0
4180,06-10-2014 00:51,9.99
4181,06-10-2014 01:51,9.9
4182,06-10-2014 02:51,9.88
4183,06-10-2014 03:51,9.93
4184,06-10-2014 04:51,9.94
4185,06-10-2014 05:51,9.89
4186,06-10-2014 06:51,10.0
4285,10-10-2014 09:51,9.98
4287,10-10-2014 11:51,9.86
4297,10-10-2014 21:51,10.0
4298,10-10-2014 22:51,9.99
4299,10-10-2014 23:51,10.0
4300,11-10-2014 00:51,10.0
4301,11-10-2014 01:51,10.0
4302,11-10-2014 02:51,9.96
4303,11-10-2014 03:51,10.0
4304,11-10-2014 04:51,5.81
4305,11-10-2014 05:51,3.305
4306,11-10-2014 06:51,5.4625
4307,11-10-2014 07:51,4.7525
4308,11-10-2014 08:51,6.805
4309,11-10-2014 09:51,7.46
4310,11-10-2014 10:51,9.49
4311,11-10-2014 11:51,9.39
4312,11-10-2014 12:51,9.96
4313,11-10-2014 13:51,9.99
4314,11-10-2014 14:51,10.0
4315,11-10-2014 15:51,10.0
4316,11-10-2014 16:51,10.0
4322,11-10-2014 22:51,9.9
4323,11-10-2014 23:51,9.9
4324,12-10-2014 00:51,9.98
4326,12-10-2014 02:51,9.82
4332,12-10-2014 08:51,10.0
4333,12-10-2014 09:51,10.0
4334,12-10-2014 10:51,10.0
4335,12-10-2014 11:51,10.0
4336,12-10-2014 12:51,10.0
4337,12-10-2014 13:51,10.0
4342,12-10-2014 18:51,10.0
4345,12-10-2014 21:51,10.0
4346,12-10-2014 22:51,9.93
4347,12-10-2014 23:51,10.0
4348,13-10-2014 00:51,9.97
4349,13-10-2014 01:51,10.0
4350,13-10-2014 02:51,9.97
4351,13-10-2014 03:51,10.0
4352,13-10-2014 04:51,9.88
4353,13-10-2014 05:51,10.0
4354,13-10-2014 06:51,9.94
4355,13-10-2014 07:51,9.94
4356,13-10-2014 08:51,9.98
4542,21-10-2014 02:51,9.985
4545,21-10-2014 05:51,9.93
4546,21-10-2014 06:51,10.0
4547,21-10-2014 07:51,9.91
4548,21-10-2014 08:51,10.0
4549,21-10-2014 09:51,10.0
4550,21-10-2014 10:51,10.0
4551,21-10-2014 11:51,9.74
4553,21-10-2014 13:51,9.415
4554,21-10-2014 14:51,9.75
4555,21-10-2014 15:51,9.96
4556,21-10-2014 16:51,9.84
4557,21-10-2014 17:51,10.0
4558,21-10-2014 18:51,9.99
4560,21-10-2014 20:51,9.73
4561,21-10-2014 21:51,10.0
4562,21-10-2014 22:51,10.0
4563,21-10-2014 23:51,10.0
4564,22-10-2014 00:51,10.0
4565,22-10-2014 01:51,7.715
4566,22-10-2014 02:51,4.625
4568,22-10-2014 04:51,7.905
4569,22-10-2014 05:51,8.04
4570,22-10-2014 06:51,7.8
4571,22-10-2014 07:51,4.89
4572,22-10-2014 08:51,8.975
4573,22-10-2014 09:51,9.31
4574,22-10-2014 10:51,9.13
4575,22-10-2014 11:51,9.81
4576,22-10-2014 12:51,9.99
4577,22-10-2014 13:51,10.0
4578,22-10-2014 14:51,10.0
4586,22-10-2014 22:51,7.78
4587,22-10-2014 23:51,9.38
4588,23-10-2014 00:51,9.98
4589,23-10-2014 01:51,9.95
4627,24-10-2014 15:51,10.0
4628,24-10-2014 16:51,10.0
4629,24-10-2014 17:51,10.0
4630,24-10-2014 18:51,9.96
4633,24-10-2014 21:51,9.6
4707,27-10-2014 23:51,10.0
4760,30-10-2014 04:51,9.548666666666668
4781,31-10-2014 01:51,9.976666666666667
4782,31-10-2014 02:51,9.986666666666666
4783,31-10-2014 03:51,10.0
4785,31-10-2014 05:51,10.0
4787,31-10-2014 07:51,10.0
4789,31-10-2014 09:51,10.0
4790,31-10-2014 10:51,10.0
4791,31-10-2014 11:51,10.0
4792,31-10-2014 12:51,10.0
4793,31-10-2014 13:51,10.0
4794,31-10-2014 14:51,9.95
4795,31-10-2014 15:51,10.0
4796,31-10-2014 16:51,10.0
4797,31-10-2014 17:51,9.99
4798,31-10-2014 18:51,10.0
4799,31-10-2014 19:51,10.0
4800,31-10-2014 20:51,10.0
4801,31-10-2014 21:51,8.7
4802,31-10-2014 22:51,9.815
4803,31-10-2014 23:51,9.5
4804,01-11-2014 00:51,9.905
4805,01-11-2014 01:51,9.66
4806,01-11-2014 02:51,10.0
4807,01-11-2014 03:51,10.0
4808,01-11-2014 04:51,10.0
4809,01-11-2014 05:51,10.0
4810,01-11-2014 06:51,9.88
4811,01-11-2014 07:51,8.93
4819,01-11-2014 15:51,7.61
4820,01-11-2014 16:51,9.48
4822,01-11-2014 18:51,9.32
4931,06-11-2014 07:51,8.48
4932,06-11-2014 08:51,8.08
4933,06-11-2014 09:51,8.985
4934,06-11-2014 10:51,3.105
4935,06-11-2014 11:51,4.506666666666667
4936,06-11-2014 12:51,4.215
4937,06-11-2014 13:51,4.6325
4981,08-11-2014 09:51,9.97
5019,09-11-2014 23:51,9.98
5020,10-11-2014 00:51,10.0
5021,10-11-2014 01:51,10.0
5022,10-11-2014 02:51,9.98
5023,10-11-2014 03:51,9.74
5024,10-11-2014 04:51,9.96
5025,10-11-2014 05:51,9.82
5026,10-11-2014 06:51,9.89
5027,10-11-2014 07:51,8.903333333333332
5028,10-11-2014 08:51,9.92
5043,10-11-2014 23:51,10.0
5044,11-11-2014 00:51,9.826
5045,11-11-2014 01:51,8.98
5046,11-11-2014 02:51,9.17
5047,11-11-2014 03:51,8.915166666666668
5048,11-11-2014 04:51,9.1825
5049,11-11-2014 05:51,8.01
5050,11-11-2014 06:51,4.6025
5051,11-11-2014 07:51,4.0549
5052,11-11-2014 08:51,6.383333333333333
5060,11-11-2014 16:51,10.0
5061,11-11-2014 17:51,9.58
5062,11-11-2014 18:51,8.76
5063,11-11-2014 19:51,3.2675
5065,11-11-2014 21:51,2.0562
5066,11-11-2014 22:51,1.6287
5067,11-11-2014 23:51,3.3499
5068,12-11-2014 00:51,1.4136000000000002
5069,12-11-2014 01:51,3.8998000000000004
5070,12-11-2014 02:51,1.0892000000000004
5071,12-11-2014 03:51,1.045
5072,12-11-2014 04:51,1.0124000000000002
5074,12-11-2014 06:51,2.9819000000000004
5075,12-11-2014 07:51,0.1711
5076,12-11-2014 08:51,1.9798000000000002
5088,12-11-2014 20:51,10.0
5092,13-11-2014 00:51,9.97
5097,13-11-2014 05:51,9.99
5101,13-11-2014 09:51,10.0
5102,13-11-2014 10:51,10.0
5103,13-11-2014 11:51,9.99
5160,15-11-2014 20:51,10.0
5161,15-11-2014 21:51,10.0
5162,15-11-2014 22:51,10.0
5163,15-11-2014 23:51,10.0
5164,16-11-2014 00:51,9.795
5165,16-11-2014 01:51,9.99
5166,16-11-2014 02:51,9.94
5167,16-11-2014 03:51,9.99
5168,16-11-2014 04:51,10.0
5169,16-11-2014 05:51,9.93
5188,17-11-2014 00:51,9.92
5189,17-11-2014 01:51,9.16
5190,17-11-2014 02:51,5.99
5191,17-11-2014 03:51,6.1575
5192,17-11-2014 04:51,4.63
5193,17-11-2014 05:51,3.095
5194,17-11-2014 06:51,3.47
5195,17-11-2014 07:51,5.2475
5197,17-11-2014 09:51,3.7075
5198,17-11-2014 10:51,2.3858000000000006
5200,17-11-2014 12:51,2.02
5201,17-11-2014 13:51,1.4049
5202,17-11-2014 14:51,2.8412
5306,21-11-2014 22:51,10.0
5355,23-11-2014 23:51,9.58
5408,26-11-2014 04:51,10.0
5409,26-11-2014 05:51,10.0
