,DATE,VISIBILITY
7845,28-04-2017 08:51,6.23
7857,28-04-2017 20:51,10.0
7858,28-04-2017 21:51,9.94
7863,29-04-2017 02:51,10.0
7866,29-04-2017 05:51,3.94625
7867,29-04-2017 06:51,3.4587
7887,30-04-2017 02:51,10.0
7888,30-04-2017 03:51,10.0
7889,30-04-2017 04:51,10.0
7890,30-04-2017 05:51,10.0
7891,30-04-2017 06:51,10.0
7892,30-04-2017 07:51,10.0
7893,30-04-2017 08:51,10.0
7894,30-04-2017 09:51,10.0
7895,30-04-2017 10:51,10.0
7896,30-04-2017 11:51,10.0
7897,30-04-2017 12:51,10.0
7898,30-04-2017 13:51,10.0
7899,30-04-2017 14:51,10.0
7900,30-04-2017 15:51,10.0
7901,30-04-2017 16:51,10.0
7902,30-04-2017 17:51,10.0
7903,30-04-2017 18:51,9.99
7904,30-04-2017 19:51,10.0
7905,30-04-2017 20:51,10.0
7906,30-04-2017 21:51,9.9
7907,30-04-2017 22:51,6.17
7908,30-04-2017 23:51,5.4086
7909,01-05-2017 00:51,4.0662
7910,01-05-2017 01:51,3.52
7911,01-05-2017 02:51,3.215
7912,01-05-2017 03:51,1.3175
7913,01-05-2017 04:51,1.1
7914,01-05-2017 05:51,2.4525
7915,01-05-2017 06:51,2.9975
7916,01-05-2017 07:51,3.426
7917,01-05-2017 08:51,2.4787
7918,01-05-2017 09:51,2.8604000000000007
7919,01-05-2017 10:51,6.59
7981,04-05-2017 00:51,10.0
7982,04-05-2017 01:51,10.0
7983,04-05-2017 02:51,9.96
7984,04-05-2017 03:51,9.96
7985,04-05-2017 04:51,9.99
7986,04-05-2017 05:51,10.0
7987,04-05-2017 06:51,10.0
7988,04-05-2017 07:51,10.0
7989,04-05-2017 08:51,10.0
7999,04-05-2017 18:51,10.0
8001,04-05-2017 20:51,10.0
8002,04-05-2017 21:51,10.0
8003,04-05-2017 22:51,9.99
8004,04-05-2017 23:51,10.0
8005,05-05-2017 00:51,10.0
8006,05-05-2017 01:51,9.84
8007,05-05-2017 02:51,9.77
8008,05-05-2017 03:51,9.86
8009,05-05-2017 04:51,9.95
8010,05-05-2017 05:51,9.19
8011,05-05-2017 06:51,9.505
8012,05-05-2017 07:51,9.38
8013,05-05-2017 08:51,6.26
8014,05-05-2017 09:51,4.72
8015,05-05-2017 10:51,3.11
8016,05-05-2017 11:51,4.3011
8017,05-05-2017 12:51,1.41
8018,05-05-2017 13:51,2.7725
8023,05-05-2017 18:51,7.154166666666668
8025,05-05-2017 20:51,4.9333
8097,08-05-2017 20:51,10.0
8098,08-05-2017 21:51,10.0
8100,08-05-2017 23:51,9.99
8101,09-05-2017 00:51,10.0
8102,09-05-2017 01:51,10.0
8103,09-05-2017 02:51,10.0
8104,09-05-2017 03:51,9.97
8105,09-05-2017 04:51,10.0
8106,09-05-2017 05:51,10.0
8107,09-05-2017 06:51,9.88
8121,09-05-2017 20:51,10.0
8122,09-05-2017 21:51,9.93
8123,09-05-2017 22:51,9.96
8124,09-05-2017 23:51,10.0
8125,10-05-2017 00:51,9.97
8126,10-05-2017 01:51,10.0
8127,10-05-2017 02:51,10.0
8128,10-05-2017 03:51,10.0
8129,10-05-2017 04:51,9.92
8130,10-05-2017 05:51,9.85
8131,10-05-2017 06:51,10.0
8132,10-05-2017 07:51,10.0
8133,10-05-2017 08:51,10.0
8134,10-05-2017 09:51,10.0
8147,10-05-2017 22:51,10.0
8148,10-05-2017 23:51,10.0
8152,11-05-2017 03:51,10.0
8153,11-05-2017 04:51,10.0
8154,11-05-2017 05:51,10.0
8155,11-05-2017 06:51,10.0
8156,11-05-2017 07:51,10.0
8165,11-05-2017 16:51,10.0
8166,11-05-2017 17:51,9.98
8171,11-05-2017 22:51,10.0
8172,11-05-2017 23:51,9.362
8173,12-05-2017 00:51,9.75
8174,12-05-2017 01:51,9.235
8175,12-05-2017 02:51,1.5275
8176,12-05-2017 03:51,7.47
8178,12-05-2017 05:51,9.97
8179,12-05-2017 06:51,9.99
8180,12-05-2017 07:51,10.0
8181,12-05-2017 08:51,10.0
8182,12-05-2017 09:51,10.0
8196,12-05-2017 23:51,10.0
8197,13-05-2017 00:51,10.0
8198,13-05-2017 01:51,9.92
8199,13-05-2017 02:51,9.98
8200,13-05-2017 03:51,7.865
8201,13-05-2017 04:51,7.2062
8202,13-05-2017 05:51,5.7637
8203,13-05-2017 06:51,6.2099
8204,13-05-2017 07:51,4.861000000000001
8205,13-05-2017 08:51,5.5175
8206,13-05-2017 09:51,7.54
8207,13-05-2017 10:51,3.985
8208,13-05-2017 11:51,4.415
8209,13-05-2017 12:51,3.4362
8210,13-05-2017 13:51,3.155
8211,13-05-2017 14:51,2.385
8212,13-05-2017 15:51,2.2
8213,13-05-2017 16:51,2.3875
8214,13-05-2017 17:51,2.585
8215,13-05-2017 18:51,2.79
8216,13-05-2017 19:51,3.9725
8217,13-05-2017 20:51,2.9775
8218,13-05-2017 21:51,6.585
8219,13-05-2017 22:51,6.765
8220,13-05-2017 23:51,6.935
8238,14-05-2017 17:51,10.0
8239,14-05-2017 18:51,10.0
8360,19-05-2017 19:51,10.0
8361,19-05-2017 20:51,10.0
8362,19-05-2017 21:51,10.0
8363,19-05-2017 22:51,10.0
8364,19-05-2017 23:51,10.0
8365,20-05-2017 00:51,10.0
8366,20-05-2017 01:51,10.0
8367,20-05-2017 02:51,10.0
8368,20-05-2017 03:51,10.0
8369,20-05-2017 04:51,10.0
8370,20-05-2017 05:51,10.0
8371,20-05-2017 06:51,10.0
8372,20-05-2017 07:51,10.0
8373,20-05-2017 08:51,10.0
8374,20-05-2017 09:51,10.0
8375,20-05-2017 10:51,10.0
8391,21-05-2017 02:51,9.34
8392,21-05-2017 03:51,9.39
8393,21-05-2017 04:51,9.44
8394,21-05-2017 05:51,9.88
8395,21-05-2017 06:51,10.0
8396,21-05-2017 07:51,10.0
8398,21-05-2017 09:51,10.0
8421,22-05-2017 08:51,3.2375
8422,22-05-2017 09:51,5.1612
8423,22-05-2017 10:51,3.195
8433,22-05-2017 20:51,3.415
8439,23-05-2017 02:51,8.46
8440,23-05-2017 03:51,7.925
8441,23-05-2017 04:51,7.708600000000001
8444,23-05-2017 07:51,10.0
8445,23-05-2017 08:51,10.0
8446,23-05-2017 09:51,10.0
8447,23-05-2017 10:51,10.0
8448,23-05-2017 11:51,10.0
8450,23-05-2017 13:51,10.0
8459,23-05-2017 22:51,9.97
8460,23-05-2017 23:51,9.64
8461,24-05-2017 00:51,10.0
8462,24-05-2017 01:51,10.0
8464,24-05-2017 03:51,6.0774
8465,24-05-2017 04:51,8.5025
8467,24-05-2017 06:51,9.735
8468,24-05-2017 07:51,9.48
8471,24-05-2017 10:51,10.0
8472,24-05-2017 11:51,10.0
8473,24-05-2017 12:51,10.0
8474,24-05-2017 13:51,10.0
8477,24-05-2017 16:51,10.0
8478,24-05-2017 17:51,10.0
8479,24-05-2017 18:51,10.0
8480,24-05-2017 19:51,10.0
8481,24-05-2017 20:51,9.99
8482,24-05-2017 21:51,10.0
8483,24-05-2017 22:51,9.72
8484,24-05-2017 23:51,9.76
8485,25-05-2017 00:51,9.78
8486,25-05-2017 01:51,8.085833333333333
8487,25-05-2017 02:51,5.53
8488,25-05-2017 03:51,5.6636
8489,25-05-2017 04:51,5.095
8490,25-05-2017 05:51,5.225
8491,25-05-2017 06:51,3.355
8492,25-05-2017 07:51,2.5987
8493,25-05-2017 08:51,2.1941666666666664
8494,25-05-2017 09:51,2.2091666666666665
8495,25-05-2017 10:51,2.475
8496,25-05-2017 11:51,2.805
8497,25-05-2017 12:51,2.26
8498,25-05-2017 13:51,2.065
8499,25-05-2017 14:51,2.055
8500,25-05-2017 15:51,2.005
8501,25-05-2017 16:51,1.9123
8502,25-05-2017 17:51,2.16
8503,25-05-2017 18:51,1.64
8504,25-05-2017 19:51,1.635
8505,25-05-2017 20:51,1.74
8506,25-05-2017 21:51,1.8375
8551,27-05-2017 18:51,9.99
8552,27-05-2017 19:51,9.91
8553,27-05-2017 20:51,2.8125
8555,27-05-2017 22:51,7.775
8558,28-05-2017 01:51,8.7312
8559,28-05-2017 02:51,7.1936
8560,28-05-2017 03:51,5.9284
8561,28-05-2017 04:51,5.4749
8562,28-05-2017 05:51,2.2399
8563,28-05-2017 06:51,5.8662
8574,28-05-2017 17:51,10.0
8575,28-05-2017 18:51,10.0
8576,28-05-2017 19:51,10.0
8577,28-05-2017 20:51,10.0
8578,28-05-2017 21:51,9.93
8579,28-05-2017 22:51,9.99
8580,28-05-2017 23:51,9.9
8581,29-05-2017 00:51,8.64
8582,29-05-2017 01:51,8.495
8583,29-05-2017 02:51,7.5575
8584,29-05-2017 03:51,6.9962
8585,29-05-2017 04:51,7.285
8586,29-05-2017 05:51,7.3812
8587,29-05-2017 06:51,8.2875
8588,29-05-2017 07:51,7.635
8589,29-05-2017 08:51,9.48
8590,29-05-2017 09:51,9.43
8591,29-05-2017 10:51,8.73
8592,29-05-2017 11:51,9.12
8593,29-05-2017 12:51,9.93
8594,29-05-2017 13:51,9.99
8595,29-05-2017 14:51,10.0
8598,29-05-2017 17:51,8.225
8599,29-05-2017 18:51,7.5286
8600,29-05-2017 19:51,7.5636
8602,29-05-2017 21:51,6.0875
8614,30-05-2017 09:51,5.6223
8623,30-05-2017 18:51,3.1525
8624,30-05-2017 19:51,2.675
8626,30-05-2017 21:51,3.025
8627,30-05-2017 22:51,1.1612
8628,30-05-2017 23:51,1.3586
8629,31-05-2017 00:51,2.2111
8630,31-05-2017 01:51,1.2985000000000002
8631,31-05-2017 02:51,1.3349000000000002
8632,31-05-2017 03:51,1.1299000000000001
8633,31-05-2017 04:51,2.0135
8634,31-05-2017 05:51,2.78125
8635,31-05-2017 06:51,3.3975
8636,31-05-2017 07:51,6.655
8638,31-05-2017 09:51,8.97
8651,31-05-2017 22:51,8.2775
8652,31-05-2017 23:51,6.7725
8653,01-06-2017 00:51,8.2875
8654,01-06-2017 01:51,8.8375
8655,01-06-2017 02:51,7.86
8656,01-06-2017 03:51,6.2023
8657,01-06-2017 04:51,2.0097
8659,01-06-2017 06:51,4.5137
8681,02-06-2017 04:51,9.96
8692,02-06-2017 15:51,10.0
8700,02-06-2017 23:51,10.0
8704,03-06-2017 03:51,10.0
8726,04-06-2017 01:51,10.0
8727,04-06-2017 02:51,10.0
8730,04-06-2017 05:51,10.0
8731,04-06-2017 06:51,10.0
8749,05-06-2017 00:51,8.1372
8752,05-06-2017 03:51,4.62
8755,05-06-2017 06:51,4.9711
8756,05-06-2017 07:51,5.1475
8757,05-06-2017 08:51,5.645
8758,05-06-2017 09:51,6.555
8759,05-06-2017 10:51,7.46
8760,05-06-2017 11:51,7.355
8761,05-06-2017 12:51,9.76
8764,05-06-2017 15:51,2.3511
8765,05-06-2017 16:51,2.0620000000000003
8766,05-06-2017 17:51,1.82
8767,05-06-2017 18:51,1.5325
8768,05-06-2017 19:51,2.83
8769,05-06-2017 20:51,8.5475
8770,05-06-2017 21:51,7.7249
8771,05-06-2017 22:51,4.8775
8772,05-06-2017 23:51,6.6387
8773,06-06-2017 00:51,9.2025
8774,06-06-2017 01:51,8.62
8775,06-06-2017 02:51,8.3875
8776,06-06-2017 03:51,7.1325
8777,06-06-2017 04:51,6.8225
8778,06-06-2017 05:51,9.67625
8779,06-06-2017 06:51,6.71
8780,06-06-2017 07:51,8.885
8781,06-06-2017 08:51,9.125
8782,06-06-2017 09:51,9.6
8783,06-06-2017 10:51,9.91
8784,06-06-2017 11:51,9.18
8785,06-06-2017 12:51,3.825
8786,06-06-2017 13:51,8.705
8787,06-06-2017 14:51,9.95
8788,06-06-2017 15:51,9.98
8789,06-06-2017 16:51,9.58
8790,06-06-2017 17:51,9.95
8791,06-06-2017 18:51,9.96
8792,06-06-2017 19:51,9.47
8793,06-06-2017 20:51,9.315
8794,06-06-2017 21:51,8.71
8795,06-06-2017 22:51,9.96
8796,06-06-2017 23:51,9.895
8797,07-06-2017 00:51,9.93
8798,07-06-2017 01:51,9.87
8799,07-06-2017 02:51,9.712
8800,07-06-2017 03:51,9.87
8801,07-06-2017 04:51,9.94
8802,07-06-2017 05:51,9.93
8803,07-06-2017 06:51,10.0
8804,07-06-2017 07:51,10.0
8805,07-06-2017 08:51,10.0
8808,07-06-2017 11:51,10.0
8810,07-06-2017 13:51,10.0
8823,08-06-2017 02:51,9.96
8824,08-06-2017 03:51,8.3812
8825,08-06-2017 04:51,9.86
8826,08-06-2017 05:51,9.99
8827,08-06-2017 06:51,10.0
8828,08-06-2017 07:51,9.99
8829,08-06-2017 08:51,9.96
8834,08-06-2017 13:51,10.0
8836,08-06-2017 15:51,10.0
8837,08-06-2017 16:51,10.0
8838,08-06-2017 17:51,10.0
8839,08-06-2017 18:51,10.0
8840,08-06-2017 19:51,10.0
8841,08-06-2017 20:51,10.0
8842,08-06-2017 21:51,10.0
8843,08-06-2017 22:51,10.0
8844,08-06-2017 23:51,9.98
8845,09-06-2017 00:51,10.0
8847,09-06-2017 02:51,9.57
8961,13-06-2017 20:51,9.96
8962,13-06-2017 21:51,9.98
8963,13-06-2017 22:51,9.94
8964,13-06-2017 23:51,10.0
8965,14-06-2017 00:51,9.98
8966,14-06-2017 01:51,9.89
8967,14-06-2017 02:51,9.96
8968,14-06-2017 03:51,9.635
8969,14-06-2017 04:51,9.535
8970,14-06-2017 05:51,8.4
8971,14-06-2017 06:51,9.0175
8973,14-06-2017 08:51,6.76
8974,14-06-2017 09:51,9.39
8988,14-06-2017 23:51,9.99
8989,15-06-2017 00:51,9.82
8990,15-06-2017 01:51,9.31
8991,15-06-2017 02:51,3.6862
8992,15-06-2017 03:51,7.9684
8993,15-06-2017 04:51,7.5174
8994,15-06-2017 05:51,9.34
8995,15-06-2017 06:51,10.0
8996,15-06-2017 07:51,10.0
9007,15-06-2017 18:51,10.0
9008,15-06-2017 19:51,9.98
9009,15-06-2017 20:51,9.96
9011,15-06-2017 22:51,9.95
9013,16-06-2017 00:51,9.725
9015,16-06-2017 02:51,5.8425
9016,16-06-2017 03:51,6.2422
9017,16-06-2017 04:51,8.25
9018,16-06-2017 05:51,9.275
9019,16-06-2017 06:51,9.58
9020,16-06-2017 07:51,8.55
9021,16-06-2017 08:51,7.3011
9022,16-06-2017 09:51,8.3575
9023,16-06-2017 10:51,8.905
9024,16-06-2017 11:51,8.6875
9025,16-06-2017 12:51,5.63
9026,16-06-2017 13:51,9.11
9027,16-06-2017 14:51,6.0
9028,16-06-2017 15:51,5.875
9029,16-06-2017 16:51,9.175
9030,16-06-2017 17:51,8.8425
9031,16-06-2017 18:51,7.455
9032,16-06-2017 19:51,7.075
9033,16-06-2017 20:51,5.2575
9034,16-06-2017 21:51,5.285
9036,16-06-2017 23:51,2.3675
9037,17-06-2017 00:51,2.8675
9038,17-06-2017 01:51,2.3375
9039,17-06-2017 02:51,2.515
9040,17-06-2017 03:51,5.7525
9042,17-06-2017 05:51,6.99
9043,17-06-2017 06:51,8.495
9044,17-06-2017 07:51,7.5425
9045,17-06-2017 08:51,9.53
9055,17-06-2017 18:51,4.066466666666667
9056,17-06-2017 19:51,2.9425
9058,17-06-2017 21:51,2.685
9160,22-06-2017 03:51,9.99
9161,22-06-2017 04:51,10.0
9162,22-06-2017 05:51,10.0
9163,22-06-2017 06:51,10.0
9164,22-06-2017 07:51,10.0
9165,22-06-2017 08:51,10.0
9210,24-06-2017 05:51,1.9025
9232,25-06-2017 03:51,10.0
9233,25-06-2017 04:51,10.0
9234,25-06-2017 05:51,10.0
9235,25-06-2017 06:51,10.0
9254,26-06-2017 01:51,10.0
9257,26-06-2017 04:51,10.0
9279,27-06-2017 02:51,10.0
9280,27-06-2017 03:51,9.86
9282,27-06-2017 05:51,8.655
9283,27-06-2017 06:51,8.9
9284,27-06-2017 07:51,9.99
9441,03-07-2017 20:51,9.94
9442,03-07-2017 21:51,9.96
9444,03-07-2017 23:51,10.0
9445,04-07-2017 00:51,10.0
9446,04-07-2017 01:51,9.98
9447,04-07-2017 02:51,9.903333333333334
9448,04-07-2017 03:51,10.0
9449,04-07-2017 04:51,10.0
9450,04-07-2017 05:51,10.0
9451,04-07-2017 06:51,10.0
9452,04-07-2017 07:51,10.0
9453,04-07-2017 08:51,10.0
9457,04-07-2017 12:51,10.0
9464,04-07-2017 19:51,10.0
9469,05-07-2017 00:51,10.0
9470,05-07-2017 01:51,10.0
9471,05-07-2017 02:51,10.0
9472,05-07-2017 03:51,10.0
9473,05-07-2017 04:51,10.0
9474,05-07-2017 05:51,9.96
9475,05-07-2017 06:51,10.0
9476,05-07-2017 07:51,10.0
9477,05-07-2017 08:51,10.0
9478,05-07-2017 09:51,10.0
9479,05-07-2017 10:51,9.9
9482,05-07-2017 13:51,7.96
9483,05-07-2017 14:51,9.64
9486,05-07-2017 17:51,10.0
9489,05-07-2017 20:51,9.9
9494,06-07-2017 01:51,9.52
9495,06-07-2017 02:51,9.3125
9496,06-07-2017 03:51,10.0
9497,06-07-2017 04:51,9.83
9498,06-07-2017 05:51,9.65
9499,06-07-2017 06:51,9.99
9500,06-07-2017 07:51,9.85
9509,06-07-2017 16:51,10.0
9511,06-07-2017 18:51,9.94
9512,06-07-2017 19:51,9.88
9514,06-07-2017 21:51,9.48
9515,06-07-2017 22:51,9.4225
9516,06-07-2017 23:51,8.935
9517,07-07-2017 00:51,9.15
9518,07-07-2017 01:51,7.8349
9519,07-07-2017 02:51,8.64625
9520,07-07-2017 03:51,5.5112
9521,07-07-2017 04:51,5.6836
9522,07-07-2017 05:51,3.89
9523,07-07-2017 06:51,4.022866666666666
9524,07-07-2017 07:51,6.3024000000000004
9525,07-07-2017 08:51,3.763000000000001
9526,07-07-2017 09:51,4.3094
9528,07-07-2017 11:51,4.55
9529,07-07-2017 12:51,6.195
9530,07-07-2017 13:51,9.82
9540,07-07-2017 23:51,8.1087
9681,13-07-2017 20:51,8.6525
9682,13-07-2017 21:51,9.6
9683,13-07-2017 22:51,9.315
9684,13-07-2017 23:51,9.4825
9685,14-07-2017 00:51,9.445
9686,14-07-2017 01:51,9.79
9687,14-07-2017 02:51,9.37
9688,14-07-2017 03:51,8.1012
9689,14-07-2017 04:51,5.195
9690,14-07-2017 05:51,5.4762
9691,14-07-2017 06:51,8.77
9692,14-07-2017 07:51,7.6
9693,14-07-2017 08:51,7.275
9694,14-07-2017 09:51,8.15
9695,14-07-2017 10:51,3.77
9696,14-07-2017 11:51,3.555
9697,14-07-2017 12:51,6.1425
9698,14-07-2017 13:51,8.505
9700,14-07-2017 15:51,6.04
9701,14-07-2017 16:51,8.7475
9702,14-07-2017 17:51,7.685625
9703,14-07-2017 18:51,8.235625
9704,14-07-2017 19:51,6.360625
9705,14-07-2017 20:51,7.885625
9706,14-07-2017 21:51,8.2325
9707,14-07-2017 22:51,6.105625
9708,14-07-2017 23:51,2.858125
9709,15-07-2017 00:51,2.66
9710,15-07-2017 01:51,3.05495
9711,15-07-2017 02:51,3.119791666666667
9712,15-07-2017 03:51,2.8622916666666667
9713,15-07-2017 04:51,6.067916666666665
9714,15-07-2017 05:51,4.309583333333333
9729,15-07-2017 20:51,8.04
9730,15-07-2017 21:51,7.38
9736,16-07-2017 03:51,9.74
9741,16-07-2017 08:51,10.0
9763,17-07-2017 06:51,10.0
9785,18-07-2017 04:51,9.7325
9825,19-07-2017 20:51,9.01
9881,22-07-2017 04:51,9.94
9882,22-07-2017 05:51,9.79
9883,22-07-2017 06:51,9.98
9884,22-07-2017 07:51,9.96
9885,22-07-2017 08:51,9.97
9899,22-07-2017 22:51,5.157
9900,22-07-2017 23:51,2.4812
9901,23-07-2017 00:51,3.7687
9902,23-07-2017 01:51,4.8485000000000005
9903,23-07-2017 02:51,3.5396000000000005
9904,23-07-2017 03:51,2.5985
9905,23-07-2017 04:51,2.2997
9908,23-07-2017 07:51,9.875
9909,23-07-2017 08:51,9.49
9913,23-07-2017 12:51,9.35
9918,23-07-2017 17:51,9.796666666666667
9919,23-07-2017 18:51,9.85
9920,23-07-2017 19:51,9.325
9921,23-07-2017 20:51,9.5275
9922,23-07-2017 21:51,9.69
9923,23-07-2017 22:51,9.6975
9924,23-07-2017 23:51,9.825
9925,24-07-2017 00:51,9.85
9926,24-07-2017 01:51,10.0
9927,24-07-2017 02:51,8.74
9928,24-07-2017 03:51,6.488300000000001
9929,24-07-2017 04:51,3.215
9930,24-07-2017 05:51,6.3649000000000004
9931,24-07-2017 06:51,7.1024
9932,24-07-2017 07:51,6.4112
9933,24-07-2017 08:51,7.1324000000000005
9934,24-07-2017 09:51,6.185
9935,24-07-2017 10:51,6.1825
9938,24-07-2017 13:51,9.98
9939,24-07-2017 14:51,9.96
9940,24-07-2017 15:51,9.95
9941,24-07-2017 16:51,9.98
9942,24-07-2017 17:51,9.98
9943,24-07-2017 18:51,9.76
9944,24-07-2017 19:51,9.27
9945,24-07-2017 20:51,8.1075
9946,24-07-2017 21:51,9.160833333333334
9947,24-07-2017 22:51,9.56
9948,24-07-2017 23:51,8.4
9949,25-07-2017 00:51,9.29
9950,25-07-2017 01:51,9.92
9951,25-07-2017 02:51,10.0
9952,25-07-2017 03:51,9.98
9953,25-07-2017 04:51,9.895
9954,25-07-2017 05:51,10.0
9955,25-07-2017 06:51,10.0
9956,25-07-2017 07:51,10.0
9957,25-07-2017 08:51,9.96
9958,25-07-2017 09:51,10.0
9959,25-07-2017 10:51,9.99
9960,25-07-2017 11:51,9.98
9962,25-07-2017 13:51,10.0
9963,25-07-2017 14:51,10.0
9966,25-07-2017 17:51,10.0
9967,25-07-2017 18:51,10.0
9968,25-07-2017 19:51,10.0
9969,25-07-2017 20:51,10.0
9970,25-07-2017 21:51,9.88
9971,25-07-2017 22:51,10.0
9972,25-07-2017 23:51,10.0
9973,26-07-2017 00:51,9.97
9974,26-07-2017 01:51,9.73
9975,26-07-2017 02:51,9.88
9976,26-07-2017 03:51,9.95
9977,26-07-2017 04:51,9.95
9978,26-07-2017 05:51,9.56
9979,26-07-2017 06:51,10.0
9980,26-07-2017 07:51,10.0
9981,26-07-2017 08:51,10.0
10025,28-07-2017 04:51,5.2378333333333345
10026,28-07-2017 05:51,7.7511
10027,28-07-2017 06:51,9.41
10028,28-07-2017 07:51,9.23
10029,28-07-2017 08:51,9.26
10030,28-07-2017 09:51,9.87
10041,28-07-2017 20:51,9.1035
10042,28-07-2017 21:51,9.45
10043,28-07-2017 22:51,9.505
10044,28-07-2017 23:51,9.66
10045,29-07-2017 00:51,10.0
10046,29-07-2017 01:51,10.0
10047,29-07-2017 02:51,10.0
10048,29-07-2017 03:51,10.0
10049,29-07-2017 04:51,10.0
10050,29-07-2017 05:51,9.87
10051,29-07-2017 06:51,9.91
10052,29-07-2017 07:51,9.99
10053,29-07-2017 08:51,9.99
10054,29-07-2017 09:51,10.0
10055,29-07-2017 10:51,10.0
10056,29-07-2017 11:51,10.0
10057,29-07-2017 12:51,10.0
10058,29-07-2017 13:51,10.0
10059,29-07-2017 14:51,10.0
10060,29-07-2017 15:51,10.0
10061,29-07-2017 16:51,10.0
10062,29-07-2017 17:51,10.0
10063,29-07-2017 18:51,10.0
10064,29-07-2017 19:51,9.98
10065,29-07-2017 20:51,10.0
10067,29-07-2017 22:51,10.0
10068,29-07-2017 23:51,10.0
10075,30-07-2017 06:51,10.0
10076,30-07-2017 07:51,10.0
10079,30-07-2017 10:51,10.0
10080,30-07-2017 11:51,10.0
10081,30-07-2017 12:51,10.0
10082,30-07-2017 13:51,10.0
10083,30-07-2017 14:51,10.0
10121,01-08-2017 04:51,8.4675
10124,01-08-2017 07:51,9.94
10125,01-08-2017 08:51,9.99
10126,01-08-2017 09:51,9.99
10158,02-08-2017 17:51,9.57
10159,02-08-2017 18:51,9.91
10160,02-08-2017 19:51,9.87
10163,02-08-2017 22:51,9.78
10164,02-08-2017 23:51,9.443000000000001
10165,03-08-2017 00:51,9.163166666666667
10166,03-08-2017 01:51,9.635
10167,03-08-2017 02:51,8.834375
10168,03-08-2017 03:51,9.7225
